FBGN_GENE1_BD	FBGN_GENE2_AD	GENE1_INTERACTIONS_AS_BD	GENE1_INTERACTIONS_TOTAL	GENE2_INTERACTIONS_AS_AD	GENE2_INTERACTIONS_TOTAL	SCREEN	REFERENCE	DATE1	IST	ISTS_RFCS	DATA_VERSION	PMID	URL_PUBMED	DATE_LAST_UPDATED	PUBMEDURL	SYMBOL_BD	SYMBOL_AD	PBSSCORE	INTERACTION_TYPE	INTERACTION_DETECT_METHODS
FBgn0004859	FBgn0031759	132	135	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	lid	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0032685	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	4	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG10211	B	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0263144	132	135	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	bin3	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0033155	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Br140	C	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0033367	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	proPO45	B	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0033471	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG12134	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0264560	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	garz	B	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0020767	132	135	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Spred	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0264962	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Inr-a	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0034002	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG8079	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0025716	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Bap55	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0034258	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	eIF3-S8	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0034367	132	135	1	21	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	sec6	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0034718	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	wdp	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0034817	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Art7	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0034858	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	eIF2B-?	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0035208	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG9184	C	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0262719	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG43163	B	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0035906	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	GstO2	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0036147	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Plod	B	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0036262	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG6910	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0036684	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG3764	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0261341	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	verm	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0036949	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG7290	B	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0036951	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG7017	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0036952	132	135	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG6933	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0259785	132	135	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	pzg	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0038271	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG3731	B	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0261286	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Mat89Ba	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0038481	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG17475	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0038504	132	135	1	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Sur-8	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0038511	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG5873	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0261987	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Pxt	C	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0039283	132	135	11	11	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	danr	E	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0046247	132	135	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG5938	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0039590	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG10011	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0039696	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG7837	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0040080	132	135	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	raps	B	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0086655	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	jing	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0041182	132	135	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Tep2	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0053519	132	135	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Unc-89	B	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0265048	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	cv-d	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0265082	132	135	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Cdep	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0261836	132	135	11	11	embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Msp-300	B	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0051973	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Cda5	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0260653	132	135	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	serp	B	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0052499	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Cda4	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0052654	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	Sec16	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0263968	132	135	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	nonC	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0053548	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	msta	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0053087	132	135	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	LRP1	D	pp	MI:0018 (yeast two-hybrid)
FBgn0004859	FBgn0053127	132	135	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	ci	CG33127	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005355	FBgn0262742	12	14	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Su(fu)	Fas1	A	pp	MI:0018 (yeast two-hybrid)
FBgn0005355	FBgn0001079	12	14	1	37	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Su(fu)	fu	A	pp	MI:0018 (yeast two-hybrid)
FBgn0005355	FBgn0002542	12	14	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Su(fu)	lds	B	pp	MI:0018 (yeast two-hybrid)
FBgn0005355	FBgn0003525	12	14	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Su(fu)	stg	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005355	FBgn0003862	12	14	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Su(fu)	trx	B	pp	MI:0018 (yeast two-hybrid)
FBgn0005355	FBgn0004859	12	14	3	135	embryo	PMID:15710747	10-SEP-04	Yes	2	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Su(fu)	ci	A	pp	MI:0018 (yeast two-hybrid)
FBgn0005355	FBgn0028481	12	14	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Su(fu)	CG4341	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005355	FBgn0028695	12	14	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Su(fu)	Rpn1	B	pp	MI:0018 (yeast two-hybrid)
FBgn0005355	FBgn0032475	12	14	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Su(fu)	Sfmbt	A	pp	MI:0018 (yeast two-hybrid)
FBgn0005355	FBgn0038016	12	14	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Su(fu)	MBD-R2	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005355	FBgn0039936	12	14	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Su(fu)	CG11148	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005355	FBgn0052062	12	14	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	Su(fu)	A2bp1	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0264442	29	29	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	ab	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0263220	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	Hk	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0004400	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	rhi	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0004656	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	fs(1)h	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0004876	29	29	4	4	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	cdi	A	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0004914	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	Hnf4	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0010226	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	GstS1	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0010355	29	29	15	15	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	Taf1	E	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0010651	29	29	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	l(2)08717	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0015399	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	kek1	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0015774	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	NetB	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0017581	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	Lk6	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0022699	29	29	4	4	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	D19B	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0027508	29	29	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	tankyrase	B	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0029095	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	aru	B	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0029895	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	CG14441	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0030869	29	29	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	Socs16D	B	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0031897	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	CG13784	A	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0034184	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	CG9646	B	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0034964	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	IntS1	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0035375	29	29	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	pgant6	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0036600	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	CG13043	A	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0037360	29	29	2	2	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	CG2182	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0037918	29	29	3	3	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	CG6791	D	pp	MI:0018 (yeast two-hybrid)
FBgn0005672	FBgn0039566	29	29	1	1	embryo	PMID:15710747	10-SEP-04	Yes	1	2013_02			04-FEB-13	http://www.ncbi.nlm.nih.gov/sites/entrez?cmd=retrieve&db=pubmed&list_uids=15710747&dopt=DocSum	spi	CG4849	C	pp	MI:0018 (yeast two-hybrid)
